0.000000018501,0.000000355897,0.000000345603,-0.000000037434,0.000000007686,0.000000070119
0.000000348727,0.000000323530,0.000000047743,-0.000000020277,-0.000000106714,-0.000000059331
0.000000186364,0.000000359997,0.000000173639,0.000000000685,0.000000000710,-0.000000179886
0.000000258316,0.000000308521,0.000000153163,0.000000072351,0.000000103188,-0.000000145024
0.000000322233,0.000000327641,0.000000070126,-0.000000034959,0.000000096851,0.000000104631
0.000000178897,0.000000277443,0.000000263661,-0.000000122276,0.000000089182,0.000000132089
0.000000345494,0.000000355096,0.000000019410,0.000000008434,0.000000040868,-0.000000070289
0.000000143505,0.000000251205,0.000000325290,0.000000153472,0.000000061451,-0.000000086686
0.000000349143,0.000000310508,0.000000060349,-0.000000023180,0.000000121779,0.000000057038
0.000000002641,0.000000359379,0.000000357981,0.000000014901,0.000000001120,-0.000000026863
0.000000264638,0.000000348619,0.000000106743,0.000000032945,0.000000053688,-0.000000155406
0.000000210480,0.000000353386,0.000000156134,-0.000000031446,0.000000036719,0.000000174591
0.000000323966,0.000000359162,0.000000036872,-0.000000005495,0.000000016454,0.000000107906
0.000000328319,0.000000355919,0.000000035762,-0.000000011371,0.000000036378,0.000000101351
0.000000179035,0.000000313646,0.000000227318,-0.000000091588,0.000000078424,0.000000154954
0.000000170352,0.000000333511,0.000000216136,0.000000070877,0.000000061731,-0.000000165177
0.000000090158,0.000000355708,0.000000274134,-0.000000034032,0.000000019197,0.000000152218
0.000000049604,0.000000326040,0.000000344356,-0.000000102669,0.000000023049,0.000000069684
0.000000349242,0.000000335514,0.000000035244,0.000000016230,0.000000089173,-0.000000059109
0.000000235691,0.000000241991,0.000000242318,-0.000000121118,0.000000117845,0.000000120950
0.000000314712,0.000000317551,0.000000087737,0.000000043845,0.000000107505,-0.000000111042
0.000000331977,0.000000349874,0.000000038149,-0.000000016845,0.000000057087,0.000000094970
0.000000209847,0.000000358953,0.000000151200,-0.000000012538,0.000000014785,0.000000177065
0.000000136995,0.000000223480,0.000000359524,-0.000000174484,0.000000008058,0.000000010298
0.000000354542,0.000000359995,0.000000005463,-0.000000000165,0.000000001329,0.000000043989
0.000000327715,0.000000303885,0.000000088400,-0.000000042564,0.000000123454,0.000000093641
0.000000341247,0.000000359973,0.000000018780,0.000000000705,0.000000003008,-0.000000079994
0.000000189666,0.000000257686,0.000000272648,0.000000132013,0.000000094538,-0.000000121980
0.000000050177,0.000000317827,0.000000351996,-0.000000114308,0.000000018373,0.000000049797
0.000000247595,0.000000308835,0.000000163570,0.000000075837,0.000000100252,-0.000000148592
0.000000359395,0.000000339507,0.000000021099,0.000000003522,0.000000083338,-0.000000014321
0.000000123131,0.000000324251,0.000000272618,-0.000000092021,0.000000055891,0.000000143868
0.000000291118,0.000000128678,0.000000300204,-0.000000126229,0.000000117610,0.000000064179
0.000000121786,0.000000352628,0.000000245587,-0.000000041907,0.000000029043,0.000000165091
0.000000338720,0.000000357020,0.000000024260,0.000000007963,0.000000031630,-0.000000084526
0.000000078346,0.000000341460,0.000000300195,-0.000000072263,0.000000033299,0.000000129786
0.000000042258,0.000000358666,0.000000319076,-0.000000020591,0.000000007390,0.000000114031
0.000000310804,0.000000349553,0.000000059643,-0.000000022670,0.000000056016,0.000000121558
0.000000359469,0.000000351811,0.000000008719,-0.000000002085,0.000000053633,0.000000013656
0.000000303410,0.000000350778,0.000000065811,-0.000000022844,0.000000052085,0.000000129028
0.000000344493,0.000000326664,0.000000048843,-0.000000022737,0.000000101847,0.000000069464
0.000000149453,0.000000348085,0.000000222462,0.000000050087,0.000000040482,-0.000000170171
0.000000295112,0.000000074492,0.000000350396,-0.000000136110,0.000000052364,0.000000024963
0.000000263643,0.000000343456,0.000000112901,0.000000039926,0.000000063937,-0.000000154304
0.000000121431,0.000000356983,0.000000241586,-0.000000026830,0.000000018902,0.000000168077
0.000000119565,0.000000330335,0.000000270100,0.000000084454,0.000000051642,-0.000000147021
0.000000355663,0.000000345229,0.000000019108,-0.000000008004,0.000000070961,0.000000038451
0.000000351458,0.000000313041,0.000000055501,0.000000020028,0.000000119579,-0.000000050999
0.000000066066,0.000000337567,0.000000316368,-0.000000081203,0.000000031286,0.000000113248
0.000000172691,0.000000266919,0.000000280390,-0.000000132042,-0.000000086082,-0.000000122113
0.000000058721,0.000000359161,0.000000302118,0.000000015902,-0.000000006970,0.000000132055
0.000000318390,0.000000359842,0.000000041769,0.000000002565,0.000000007093,-0.000000115073
0.000000359038,0.000000359994,0.000000000968,-0.000000000076,0.000000001468,0.000000018587
0.000000247961,0.000000352488,0.000000119551,-0.000000029011,-0.000000042500,-0.000000164133
0.000000339699,0.000000359909,0.000000020393,0.000000001363,0.000000005573,-0.000000083033
0.000000000864,0.000000359843,0.000000359293,0.000000007508,0.000000000333,-0.000000015930
0.000000067476,0.000000359472,0.000000293052,-0.000000012427,0.000000005945,0.000000139942
0.000000053399,0.000000359998,0.000000306603,0.000000000803,-0.000000000335,0.000000127952
0.000000357882,0.000000358780,0.000000003338,-0.000000001608,0.000000020863,0.000000027482
0.000000088512,0.000000359534,0.000000271954,-0.000000011244,-0.000000006403,-0.000000154607
0.000000052550,0.000000359972,0.000000307479,0.000000002958,0.000000001223,-0.000000127073
0.000000103230,0.000000359543,0.000000257227,-0.000000010831,0.000000006852,0.000000162447
0.000000326749,0.000000359978,0.000000033273,-0.000000000855,0.000000002679,0.000000104230
0.000000115708,0.000000359748,0.000000244544,0.000000007853,-0.000000005398,0.000000167943
0.000000003601,0.000000359723,0.000000356676,-0.000000009943,0.000000000960,0.000000034418
0.000000312108,0.000000354628,0.000000053264,-0.000000016040,0.000000040594,0.000000121203
0.000000358952,0.000000331697,0.000000029351,-0.000000005446,-0.000000096739,-0.000000018614
0.000000295687,0.000000359760,0.000000064554,0.000000003931,0.000000008426,-0.000000137845
0.000000352023,0.000000359903,0.000000008073,0.000000000877,0.000000005828,-0.000000052983
0.000000205248,0.000000359732,0.000000155021,-0.000000006446,0.000000007418,0.000000178104
