0.426274,0.807100,0.079801,0.400640
0.517064,-0.553649,0.478118,0.444432
0.682258,-0.180266,0.415828,0.573685
-0.014940,0.758931,0.199974,0.619524
-0.768796,0.176212,0.418323,0.450454
-0.696904,-0.149117,0.414172,0.566172
-0.631860,0.628197,0.274780,0.361411
0.146981,-0.733097,0.312453,0.585951
0.010631,0.832566,0.347373,0.431338
0.810899,0.317682,0.175970,0.458864
0.843974,-0.054338,0.122268,0.519429
-0.285841,0.555698,0.387007,0.678027
0.380522,0.757891,0.367696,0.381582
0.066006,0.887807,0.050757,0.452622
-0.790433,-0.334586,0.244696,0.450989
0.073086,0.807587,0.270177,0.519102
-0.216725,0.121312,0.559074,0.791044
-0.788835,0.474877,0.058318,0.385786
-0.059058,-0.672784,0.253527,0.692531
0.339027,-0.742369,0.150337,0.557985
-0.613013,-0.594967,0.156993,0.495563
0.816166,-0.053605,0.203570,0.538106
-0.515443,0.744131,0.165632,0.391348
0.768515,0.261112,0.198168,0.549486
0.686325,0.513210,0.229284,0.461522
0.553424,0.693161,0.178342,0.425962
-0.417715,0.252668,0.592562,0.640736
0.519605,-0.319814,0.474131,0.634766
0.841556,0.072897,0.264416,0.465354
-0.351771,-0.798420,0.075678,0.482759
-0.842786,-0.074222,-0.000013,0.533107
0.825148,0.285211,-0.003287,0.487622
-0.765784,-0.465464,0.187098,0.402383
-0.552472,-0.710928,0.254494,0.352972
-0.336146,0.665754,0.277732,0.605510
-0.138516,-0.867589,0.032571,0.476490
-0.833920,0.192166,0.150216,0.495060
0.563907,0.588409,0.393136,0.425708
-0.015302,-0.739806,0.159815,0.653385
0.086278,0.705696,0.222778,0.667022
-0.113840,0.363467,0.623515,0.682760
-0.680781,0.447531,0.294052,0.499787
-0.136334,0.813776,0.194419,0.530455
-0.704239,0.294824,0.341943,0.547907
-0.352129,0.609292,0.497933,0.506784
0.727953,-0.558963,0.086458,0.387518
-0.868989,0.181985,0.046751,0.457770
-0.193266,0.783648,0.281100,0.519159
-0.324751,-0.679287,0.281385,0.594919
0.683287,-0.591266,0.173053,0.391888
